Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-01-30,0.4635241640927939,0.46534895896911616,0.45804982819389567,0.4653489589691162,87113600,0.0,0.0
1992-01-31,0.46717443543859094,0.47629830949272284,0.4635240184219909,0.4726487696170807,144558400,0.0,0.0
1992-02-03,0.4726488310403902,0.4835983292312218,0.47082403650040044,0.4799487888813019,158132800,0.0,0.0
1992-02-04,0.47994878888130194,0.4835983292312218,0.4744736255803799,0.4799487888813019,192931200,0.0,0.0
1992-02-05,0.4835982964194162,0.4872478852517736,0.4753859662307402,0.482685923576355,161504000,0.0,0.0
1992-02-06,0.4799489716822622,0.4817737669172723,0.4671746740860197,0.4680870473384857,93139200,0.0,0.0
1992-02-07,0.4689992648641561,0.4726488050131073,0.458049718546222,0.4671744704246521,147537600,0.0,0.0
1992-02-10,0.46717461463016047,0.4689994096329346,0.45987465493791335,0.4607870280742645,86441600,0.0,0.0
1992-02-11,0.45987457505000023,0.46534891037726706,0.4544002397227334,0.45896220207214355,122012800,0.0,0.0
1992-02-12,0.4653488640413342,0.4781231565207553,0.4598745292591604,0.47629836201667786,137961600,0.0,0.0
1992-02-13,0.4762981350867774,0.4762981350867774,0.4653486423282656,0.46899905800819397,76014400,0.0,0.0
1992-02-14,0.4662193432731177,0.4698765891446326,0.46256297618343306,0.4689624607563019,72587200,0.001071,0.0
1992-02-18,0.46987662054372775,0.4717047798001288,0.4589065909385681,0.4589065909385681,68353600,0.0,0.0
1992-02-19,0.4589065204044434,0.46073472820106426,0.45159290807862335,0.45342111587524414,95670400,0.0,0.0
1992-02-20,0.4570784599634407,0.4735330171771289,0.455250251772705,0.4726189374923706,130860800,0.0,0.0
1992-02-21,0.47353287134985667,0.47901744541183733,0.4717046637221284,0.47536107897758484,151580800,0.0,0.0
1992-02-24,0.48450286436452017,0.48633107204858567,0.4808464978175947,0.4835887849330902,171404800,0.0,0.0
1992-02-25,0.48450282913095066,0.5009574294090271,0.47718921778725365,0.5009574294090271,227214400,0.0,0.0
1992-02-26,0.4991293396235248,0.5119275278189998,0.4991293396235248,0.5110134482383728,229084800,0.0,0.0
1992-02-27,0.5119274070337547,0.5119274070337547,0.4973010143067945,0.5009574294090271,122169600,0.0,0.0
1992-02-28,0.5009573152584722,0.5046136807063457,0.4899872913122253,0.4936445355415344,90395200,0.0,0.0
1992-03-02,0.4954728718036881,0.5009574458154555,0.49181562662124634,0.49181562662124634,89252800,0.0,0.0
1992-03-03,0.4954730293967956,0.4973011887680577,0.4845029991024028,0.48541712760925293,99276800,0.0,0.0
1992-03-04,0.4845028494342867,0.4881592646897432,0.47353287134985667,0.47536107897758484,115371200,0.0,0.0
1992-03-05,0.47170472492670834,0.4790175075652646,0.4607347454189027,0.4643911123275757,236723200,0.0,0.0
1992-03-06,0.46439105904851363,0.4680483043193817,0.46073469255933147,0.4680483043193817,134288000,0.0,0.0
1992-03-09,0.46621936559677124,0.4698766116434035,0.46439115755378374,0.46621936559677124,108942400,0.0,0.0
1992-03-10,0.46804840360041594,0.47353297890816337,0.46621936559677124,0.46621936559677124,122696000,0.0,0.0
1992-03-11,0.4662192852980348,0.4698765307147656,0.46073471093491664,0.4625629186630249,131656000,0.0,0.0
1992-03-12,0.4625630070938023,0.4662193744278205,0.4497648182322416,0.4589065909385681,152902400,0.0,0.0
1992-03-13,0.4625630098903375,0.4662193772464611,0.4534211883075259,0.4616488814353943,79184000,0.0,0.0
1992-03-16,0.4589067269732799,0.4643913040107202,0.4515931113553636,0.463477224111557,56291200,0.0,0.0
1992-03-17,0.4643910140246141,0.4662192215025581,0.4589064404119819,0.45982056856155396,85097600,0.0,0.0
1992-03-18,0.4625629983320113,0.46804840360041594,0.4607347902890238,0.46621936559677124,81032000,0.0,0.0
1992-03-19,0.46621939000026996,0.46621939000026996,0.4589066062667592,0.4607348144054413,118518400,0.0,0.0
1992-03-20,0.46073471093491664,0.46256291866302496,0.46073471093491664,0.4625629186630249,54163200,0.0,0.0
1992-03-23,0.46073481440544134,0.46621939000026996,0.46073481440544134,0.4607348144054413,50075200,0.0,0.0
1992-03-24,0.4643910520719508,0.4753610789775849,0.4625628932654266,0.47536107897758484,209417600,0.0,0.0
1992-03-25,0.47536125728708506,0.47536125728708506,0.46987668116782266,0.4717048406600952,121553600,0.0,0.0
1992-03-26,0.47353287846375736,0.4771892449529395,0.4662192667037071,0.4680483043193817,123020800,0.0,0.0
1992-03-27,0.4671341578743716,0.4680482860769421,0.44245191526572303,0.44610828161239624,264532800,0.0,0.0
1992-03-30,0.4479365939392818,0.4479365939392818,0.42234021714275144,0.4250825047492981,339035200,0.0,0.0
1992-03-31,0.42599648237228394,0.43696650895439765,0.42416832361967455,0.42599648237228394,212632000,0.0,0.0
1992-04-01,0.41868377143702884,0.43331011628304594,0.41868377143702884,0.4314819574356079,159656000,0.0,0.0
1992-04-02,0.43148209121582237,0.43513845886555347,0.42691076507699866,0.4296538829803467,133974400,0.0,0.0
1992-04-03,0.42965374976696474,0.43331011628304594,0.42782471213783435,0.4314819574356079,116457600,0.0,0.0
1992-04-06,0.4314820193229165,0.44610836626678524,0.4314820193229165,0.444280207157135,101987200,0.0,0.0
1992-04-07,0.4461082661391381,0.4479364736596648,0.41868373751640314,0.4186837375164032,230216000,0.0,0.0
1992-04-08,0.4168556141434495,0.4168556141434495,0.4004002052691397,0.4086278975009918,367024000,0.0,0.0
1992-04-09,0.4095419187745507,0.4259964699561077,0.40405734503417173,0.4186837375164032,192136000,0.0,0.0
1992-04-10,0.418683818863053,0.42051197791757405,0.4022283857027263,0.40588560700416565,274064000,0.0,0.0
1992-04-13,0.40588553527659177,0.4150264998080548,0.4040573521345396,0.4131982922554016,122830400,0.0,0.0
1992-04-14,0.4223402688989195,0.4333102506300778,0.4186839012491884,0.4296538829803467,144401600,0.0,0.0
1992-04-15,0.4241684201368529,0.44519430106669333,0.42051200415723167,0.44245201349258423,217358400,0.0,0.0
1992-04-16,0.4406228981364134,0.444280143434187,0.42782471213783435,0.4314819574356079,258686400,0.0,0.0
1992-04-20,0.43148197758956136,0.43148197758956136,0.4095419710836956,0.41502654552459717,206046400,0.0,0.0
1992-04-21,0.41685556232166987,0.4186837699839681,0.4095419505331973,0.4113701581954956,180364800,0.0,0.0
1992-04-22,0.41137010074398545,0.4241682849107671,0.41137010074398545,0.421425998210907,171528000,0.0,0.0
1992-04-23,0.4205119703206949,0.4259965450275962,0.4095419909463259,0.4168556034564972,182817600,0.0,0.0
1992-04-24,0.4168555373211426,0.42599647744200464,0.4095419259712972,0.4131982922554016,98280000,0.0,0.0
1992-04-27,0.40954192419820884,0.4113701317429469,0.40222831288002725,0.40771374106407166,140268800,0.0,0.0
1992-04-28,0.40405732568043246,0.4077137161357497,0.38760192091604406,0.3967437148094177,174126400,0.0,0.0
1992-04-29,0.3967438037292532,0.41685560345649725,0.3967438037292532,0.4168556034564972,198900800,0.0,0.0
1992-04-30,0.4186838379166574,0.44062296809959,0.41319838407924714,0.4397088885307312,260265600,0.0,0.0
1992-05-01,0.4387947860846606,0.44428024024640167,0.4259965972972539,0.43331021070480347,134377600,0.0,0.0
1992-05-04,0.4351384003939223,0.44793658864080244,0.4333101924041117,0.44245201349258423,123233600,0.0,0.0
1992-05-05,0.44245201349258423,0.4433660930768827,0.4351384003939223,0.44245201349258423,180084800,0.0,0.0
1992-05-06,0.4442802470772387,0.45433609950811044,0.44245203898210556,0.45159298181533813,177990400,0.0,0.0
1992-05-07,0.44976478212850995,0.45525018706049114,0.44245199922627265,0.444280207157135,172356800,0.0,0.0
1992-05-08,0.44976474910321107,0.4598206487133581,0.4461083335099694,0.45342111587524414,198699200,0.0,0.0
1992-05-11,0.453421076603749,0.45890648065784895,0.44976471014839936,0.4552501142024994,90899200,0.0,0.0
1992-05-12,0.4552501142024994,0.4607346882961259,0.451592868965472,0.4552501142024994,77044800,0.0,0.0
1992-05-13,0.45707843168216705,0.4625630070938023,0.4552502236045499,0.4589065909385681,97473600,0.0,0.0
1992-05-14,0.4589066229786637,0.4607348311839233,0.4406230274682646,0.44885072112083435,156923200,0.0,0.0
1992-05-15,0.4461082480723784,0.4479364555188653,0.44245188200060387,0.4433659613132477,121307200,0.0,0.0
1992-05-18,0.4497645859312451,0.4497645859312451,0.438794561992044,0.44153767824172974,129091200,0.0,0.0
1992-05-19,0.4442801469174926,0.4442801469174926,0.43148196081857143,0.4342242479324341,131678400,0.0,0.0
1992-05-20,0.4369663950040073,0.44062276037693604,0.4333099808098887,0.4387945532798767,173208000,0.0,0.0
1992-05-21,0.4406228855068409,0.4406228855068409,0.4296537374518009,0.4323960244655609,137692800,0.0,0.0
1992-05-22,0.4314818303142394,0.436966402883122,0.4314818303142394,0.43513819575309753,46468800,0.0,0.0
1992-05-26,0.4351384187718278,0.43696662683885207,0.42965384339197066,0.43331021070480347,95614400,0.0,0.0
1992-05-27,0.43331005552344,0.44062283635139465,0.43148189693235006,0.44062283635139465,154089600,0.0,0.0
1992-05-28,0.4387945611919557,0.4406227683219801,0.4314818303142394,0.43513819575309753,127243200,0.0,0.0
1992-05-29,0.43696650862693787,0.4433659918591245,0.4351383010544959,0.43696650862693787,178248000,0.0,0.0
1992-06-01,0.4195259148738374,0.4360135641893559,0.410365707472335,0.42135775089263916,248046400,0.001071,0.0
1992-06-02,0.4213578023856656,0.4213578023856656,0.41219764278412874,0.41402947902679443,155680000,0.0,0.0
1992-06-03,0.4140294077368724,0.4140294077368724,0.39570989885842706,0.396625816822052,300574400,0.0,0.0
1992-06-04,0.39754184935332154,0.4012055954173591,0.39204624248711845,0.39937371015548706,180152000,0.0,0.0
1992-06-05,0.4012055120367301,0.4048700889691986,0.3975417667341113,0.4021214544773102,112728000,0.0,0.0
1992-06-08,0.4030373972629399,0.4030373972629399,0.3957099306664381,0.3975417912006378,104339200,0.0,0.0
1992-06-09,0.3975418822109731,0.3975418822109731,0.39204627489054683,0.3957100212574005,101281600,0.0,0.0
1992-06-10,0.39571004744169375,0.4012056551257666,0.3920463008324085,0.39387816190719604,126604800,0.0,0.0
1992-06-11,0.3938780745124752,0.3975418203088388,0.3920462138441458,0.3947940170764923,140515200,0.0,0.0
1992-06-12,0.3993736823622344,0.4030374281713042,0.3975418216875519,0.4002896249294281,96510400,0.0,0.0
1992-06-15,0.39570995252977004,0.39570995252977004,0.38471788370824034,0.38563382625579834,189190400,0.0,0.0
1992-06-16,0.3792222844406681,0.38105414511036895,0.3572381708458095,0.3609018921852112,365355200,0.0,0.0
1992-06-17,0.3590700830719905,0.36090194400471604,0.34441429060097956,0.34807801246643066,304248000,0.0,0.0
1992-06-18,0.348077976332426,0.3590700457968981,0.3279265786954485,0.33159032464027405,433720000,0.0,0.0
1992-06-19,0.3370858674288401,0.3370858674288401,0.320598194402426,0.32792651653289795,427436800,0.0,0.0
1992-06-22,0.3224301080124364,0.3279265706547508,0.31326992397483583,0.32426199316978455,389939200,0.0,0.0
1992-06-23,0.3297584394380084,0.33342218538283397,0.3260938618631874,0.33159032464027405,311550400,0.0,0.0
1992-06-24,0.3334222454925252,0.3370859920978546,0.33159038441971556,0.3370859920978546,211064000,0.0,0.0
1992-06-25,0.340750479122522,0.340750479122522,0.3315902956608716,0.33433809876441956,160608000,0.0,0.0
1992-06-26,0.3352540461253939,0.33708593132765957,0.3260938618631874,0.33159032464027405,110364800,0.0,0.0
1992-06-29,0.335254051181015,0.345330178196302,0.33159032964064633,0.3425823748111725,188428800,0.0,0.0
1992-06-30,0.3425823783031437,0.35357444804541904,0.3407505175142871,0.3517417311668396,193345600,0.0,0.0
1992-07-01,0.3517418555503095,0.362733929179618,0.34990999411366736,0.35907018184661865,143528000,0.0,0.0
1992-07-02,0.35907001398222077,0.35907001398222077,0.33525401642088515,0.3389177620410919,256648000,0.0,0.0
1992-07-06,0.3407504787109688,0.3425823392912204,0.33342215584063356,0.3389177620410919,122001600,0.0,0.0
1992-07-07,0.3389177837600193,0.3389177837600193,0.3187663866171503,0.32426199316978455,207088000,0.0,0.0
1992-07-08,0.3224300559154851,0.3352539837360382,0.3224300559154851,0.3352539837360382,195955200,0.0,0.0
1992-07-09,0.33708587074882734,0.34075044766507495,0.3352539858757759,0.33616992831230164,165793600,0.0,0.0
1992-07-10,0.3370858685973978,0.3389177289990562,0.328842435640682,0.3352539837360382,143796800,0.0,0.0
1992-07-13,0.3352540840090084,0.3453302120109473,0.33159036210988907,0.34441429376602173,125563200,0.0,0.0
1992-07-14,0.34441429060097956,0.35174175879159003,0.34441429060097956,0.34807801246643066,125988800,0.0,0.0
1992-07-15,0.34807798512941995,0.3590700548716953,0.34624612434056334,0.3517417311668396,174462400,0.0,0.0
1992-07-16,0.3499098210115285,0.3590700042128914,0.34624607549100245,0.35723814368247986,139798400,0.0,0.0
1992-07-17,0.3297584652900696,0.3370859577541739,0.3270106617309574,0.3297584652900696,423640000,0.0,0.0
1992-07-20,0.32792651653289795,0.33159026178321505,0.32243005479773396,0.32792651653289795,192124800,0.0,0.0
1992-07-21,0.33342212333437976,0.3389177289990562,0.32975837807136177,0.3352539837360382,131947200,0.0,0.0
1992-07-22,0.331590316509742,0.33342217720738504,0.3224301080124364,0.32426199316978455,161974400,0.0,0.0
1992-07-23,0.32609380004805105,0.32792651653289795,0.320598194402426,0.32792651653289795,171516800,0.0,0.0
1992-07-24,0.3260938032597765,0.3389177311621775,0.3224300579733749,0.33616992831230164,134971200,0.0,0.0
1992-07-27,0.3352540461253939,0.34075050890248054,0.33159032464027405,0.33159032464027405,2396800,0.0,0.0
1992-07-28,0.33342210431612845,0.34075042605400085,0.33159024401895854,0.34075042605400085,134243200,0.0,0.0
1992-07-29,0.3416663758495091,0.34990980910511854,0.34075045784532076,0.34624606370925903,250768000,0.0,0.0
1992-07-30,0.34624606370925903,0.34807792417733774,0.34258231831339947,0.34624606370925903,137894400,0.0,0.0
1992-07-31,0.3462461208112472,0.34807798158143155,0.3425823748111725,0.3425823748111725,90708800,0.0,0.0
1992-08-03,0.34258230589191485,0.34624605115493284,0.33342212333437976,0.3352539837360382,68544000,0.0,0.0
1992-08-04,0.32975846753579785,0.3352540746914485,0.32792660663715023,0.3334222137928009,119716800,0.0,0.0
1992-08-05,0.333422122178523,0.333422122178523,0.32609380004805105,0.32792651653289795,139260800,0.0,0.0
1992-08-06,0.3242620191235514,0.32609387996781564,0.313269949048803,0.3224301338195801,257969600,0.0,0.0
1992-08-07,0.30777425651372925,0.32059818386846795,0.3041105113837926,0.31785038113594055,219161600,0.0,0.0
1992-08-10,0.3169345579245814,0.32609391196402926,0.31510269690057563,0.3233461081981659,91448000,0.0,0.0
1992-08-11,0.3260939439993968,0.3260939439993968,0.3151027278561695,0.3187664747238159,121307200,0.0,0.0
1992-08-12,0.32059830443230247,0.3242620509400235,0.3169345579245814,0.3233461081981659,121385600,0.0,0.0
1992-08-13,0.32609380004805105,0.333422122178523,0.3242619396527431,0.32792651653289795,170990400,0.0,0.0
1992-08-14,0.3297583769282059,0.33159026178321505,0.32609380004805105,0.32792651653289795,136102400,0.0,0.0
1992-08-17,0.32513343471784034,0.32880786061286926,0.32145984268775984,0.32880786061286926,128710400,0.001071,0.0
1992-08-18,0.3269702184701608,0.3324814526429498,0.3269702184701608,0.32880786061286926,112313600,0.0,0.0
1992-08-19,0.32788957716359285,0.3324815750227761,0.32697033882141113,0.32697033882141113,170542400,0.0,0.0
1992-08-20,0.32880786061286926,0.3306446443651897,0.32513343471784034,0.32880786061286926,108908800,0.0,0.0
1992-08-21,0.32880787642922726,0.3324814686360154,0.3232966419913362,0.32788947224617004,109468800,0.0,0.0
1992-08-24,0.32513355246847603,0.32880797969423853,0.3177863657474518,0.3177863657474518,152174400,0.0,0.0
1992-08-25,0.31778635942660216,0.32697033038248674,0.31778635942660216,0.3260519504547119,132361600,0.0,0.0
1992-08-26,0.3251335024833679,0.3269702866185177,0.31778631689187925,0.3251335024833679,121060800,0.0,0.0
1992-08-27,0.3288079816405192,0.3315631705458497,0.32513355439300706,0.32697033882141113,82745600,0.0,0.0
1992-08-28,0.32513351573263544,0.3324815354886798,0.3232967069971905,0.33064472675323486,61241600,0.0,0.0
1992-08-31,0.3306447661302419,0.3398287373248629,0.32880798170149717,0.33799195289611816,121116800,0.0,0.0
1992-09-01,0.3398285500097977,0.34166619181632996,0.3361549586517601,0.34166619181632996,60289600,0.0,0.0
1992-09-02,0.34166632775132594,0.3581983170419729,0.34166632775132594,0.3563615083694458,189896000,0.0,0.0
1992-09-03,0.3600350873992167,0.3618718714759475,0.35085028409957886,0.35085028409957886,211859200,0.0,0.0
1992-09-04,0.3545247202525254,0.3545247202525254,0.34350310805198586,0.3471767008304596,63235200,0.0,0.0
1992-09-08,0.34350309874176754,0.3526870681763097,0.3416663146650367,0.35085028409957886,70000000,0.0,0.0
1992-09-09,0.3526871599113812,0.36187196560001667,0.3508503753568968,0.3600351810455322,157203200,0.0,0.0
1992-09-10,0.3526870941970077,0.3637087069119776,0.3490135012470702,0.3618718981742859,228177600,0.0,0.0
1992-09-11,0.3600351651192071,0.36187194959244046,0.3490135508381831,0.3499319553375244,179883200,0.0,0.0
1992-09-14,0.36003520028623354,0.36738322181307137,0.35636160645549314,0.3637087941169739,214681600,0.0,0.0
1992-09-15,0.36187189290346206,0.36187189290346206,0.35085030487447233,0.35452473163604736,218523200,0.0,0.0
1992-09-16,0.35085030112001686,0.35452472784227185,0.3416663312399423,0.34533992409706116,178718400,0.0,0.0
1992-09-17,0.3471767579559947,0.3471767579559947,0.33339995503608333,0.33799195289611816,172435200,0.0,0.0
1992-09-18,0.3361549586517601,0.34442137920349936,0.3324813918191576,0.34166619181632996,115606400,0.0,0.0
1992-09-21,0.3435029752326312,0.35085015794870644,0.3398285500097977,0.34166619181632996,89678400,0.0,0.0
1992-09-22,0.3435030756830791,0.3435030756830791,0.33248148904656794,0.3361550569534302,111540800,0.0,0.0
1992-09-23,0.3379919767057936,0.3490135669708252,0.334318383064071,0.3490135669708252,123972800,0.0,0.0
1992-09-24,0.3471767805409836,0.3508503741629011,0.339828759431839,0.339828759431839,125652800,0.0,0.0
1992-09-25,0.339828777898919,0.3416664209377744,0.3324816147812726,0.3343183994293213,137468800,0.0,0.0
1992-09-28,0.3306446443651897,0.3306446443651897,0.32145984268775984,0.32880786061286926,149520000,0.0,0.0
1992-09-29,0.32697025670347457,0.3343182754878032,0.32329666424383324,0.32972627878189087,157270400,0.0,0.0
1992-09-30,0.3306447405163055,0.33431833361466273,0.3269703135527574,0.33156314492225647,100049600,0.0,0.0
1992-10-01,0.3288079291442344,0.33156311760968143,0.3251335024833679,0.3251335024833679,122729600,0.0,0.0
1992-10-02,0.32697017505570325,0.32880781695441325,0.3159494249542149,0.3214598000049591,113545600,0.0,0.0
1992-10-05,0.31778633372297177,0.3214599267132826,0.30492793665444046,0.3196231424808502,264958400,0.0,0.0
1992-10-06,0.32145984268775984,0.3306446443651897,0.3141118247626504,0.32880786061286926,113444800,0.0,0.0
1992-10-07,0.3306446004628492,0.33248140849672153,0.31962301649652314,0.3214598000049591,113310400,0.0,0.0
1992-10-08,0.323296710945715,0.3251335197035935,0.3159495494905394,0.3196231424808502,126974400,0.0,0.0
1992-10-09,0.3196230987628262,0.3232966667252206,0.315949506274989,0.3187046945095062,58744000,0.0,0.0
1992-10-12,0.3177863482748976,0.32513353459195826,0.3177863482748976,0.3232967257499695,71635200,0.0,0.0
1992-10-13,0.32880791938897297,0.33799188884313613,0.32329668423102237,0.3333998918533325,147179200,0.0,0.0
1992-10-14,0.3324815750844353,0.3398287373248629,0.3306447661302419,0.33799195289611816,95726400,0.0,0.0
1992-10-15,0.33615518407737,0.3379919932508703,0.3324816147812726,0.3343183994293213,75420800,0.0,0.0
1992-10-16,0.3435031880880583,0.3637087746799515,0.34166640353357386,0.3600351810455322,451348800,0.0,0.0
1992-10-19,0.3600351810455322,0.36187196560001667,0.356361587411113,0.3600351810455322,196044800,0.0,0.0
1992-10-20,0.3600351054604274,0.36738312505194876,0.3563615125972354,0.36095350980758667,287246400,0.0,0.0
1992-10-21,0.3618718853361373,0.3637086940086644,0.3526870816847089,0.3563615083694458,114251200,0.0,0.0
1992-10-22,0.3563614765940981,0.361871853069451,0.3545246926107947,0.35819828510284424,84470400,0.0,0.0
1992-10-23,0.361871853069451,0.3637086615781972,0.3545246926107947,0.35819828510284424,91425600,0.0,0.0
1992-10-26,0.35819839942645215,0.3784039616584778,0.35636159033146486,0.3784039616584778,250689600,0.0,0.0
1992-10-27,0.3784039616584778,0.38575198285284523,0.37473036799395376,0.3784039616584778,211960000,0.0,0.0
1992-10-28,0.3765671065066178,0.3875886947742136,0.3728935135306582,0.38391512632369995,196593600,0.0,0.0
1992-10-29,0.38391504361140166,0.3967734378594328,0.37840380920694017,0.3912622034549713,213897600,0.0,0.0
1992-10-30,0.3930998619914438,0.3930998619914438,0.3820782511154675,0.3857518434524536,129830400,0.0,0.0
1992-11-02,0.3857519105489568,0.3875886947742136,0.3802415333477404,0.38391512632369995,170094400,0.0,0.0
1992-11-03,0.38575185260750583,0.38575185260750583,0.378403833894125,0.38207826018333435,112750400,0.0,0.0
1992-11-04,0.3820782511154675,0.3875886273582258,0.3820782511154675,0.3857518434524536,141960000,0.0,0.0
1992-11-05,0.38575193794815366,0.40412071347236633,0.38575193794815366,0.40412071347236633,298054400,0.0,0.0
1992-11-06,0.40228391761335214,0.4151422906518248,0.40228391761335214,0.4096319377422333,263972800,0.0,0.0
1992-11-09,0.4114688226625818,0.4114688226625818,0.40228401598452745,0.4059584438800812,112929600,0.0,0.0
1992-11-10,0.4041206631329753,0.41514225081050593,0.40228387900605483,0.41330549120903015,122225600,0.0,0.0
1992-11-11,0.4151422360885994,0.42800063196250665,0.41330547655225935,0.416979044675827,140425600,0.0,0.0
1992-11-12,0.41881678595028626,0.42249035494065296,0.4142239540588679,0.41789835691452026,107598400,0.0,0.0
1992-11-13,0.41881670198035464,0.42065351063271983,0.41146868255666497,0.41330549120903015,84750400,0.0,0.0
1992-11-16,0.4133055107657416,0.42432709896478965,0.41146870202646274,0.42157191038131714,67547200,0.0,0.0
1992-11-17,0.4206536538660891,0.42249041409298527,0.40320242062342854,0.4059584438800812,168806400,0.0,0.0
1992-11-18,0.41146870815392694,0.42800067376610895,0.40779511514610894,0.4243271052837372,304808000,0.0,0.0
1992-11-19,0.424327149490095,0.4371855479594918,0.424327149490095,0.42800071835517883,240542400,0.0,0.0
1992-11-20,0.4298374241612675,0.43167506654352,0.4188166711598665,0.4224902391433716,155489600,0.0,0.0
1992-11-23,0.4151422360885994,0.41881668712814357,0.41330547655225935,0.416979044675827,152723200,0.0,0.0
1992-11-24,0.4188166711598665,0.4224902391433716,0.4151422202604186,0.4224902391433716,156822400,0.0,0.0
1992-11-25,0.4188166591317037,0.420653467596147,0.4114686404597813,0.4151422083377838,117342400,0.0,0.0
1992-11-27,0.4151422083377838,0.420653467596147,0.4133054489242247,0.4151422083377838,47196800,0.0,0.0
1992-11-30,0.414184787591919,0.4233891069889069,0.40958302113537526,0.42338910698890686,160507200,0.001071,0.0
1992-12-01,0.4215485295995809,0.43443428457098987,0.4178662603480885,0.4289112985134125,130144000,0.0,0.0
1992-12-02,0.42891122358112843,0.4307519400656339,0.41970773946909257,0.421548455953598,97776000,0.0,0.0
1992-12-03,0.4160254548503415,0.4243094897733619,0.413264404807464,0.42338910698890686,187588800,0.0,0.0
1992-12-04,0.42154857951432595,0.42338924738310657,0.41602559280278245,0.41878747940063477,95782400,0.0,0.0
1992-12-07,0.41786625344899553,0.42522990703582764,0.41786625344899553,0.42522990703582764,144222400,0.0,0.0
1992-12-08,0.42523001114084863,0.43259366653045445,0.42523001114084863,0.4279910624027252,196638400,0.0,0.0
1992-12-09,0.4252298257454881,0.4270705421692963,0.4215484420531158,0.42430949211120605,159409600,0.0,0.0
1992-12-10,0.421548455953598,0.4243095061027333,0.4160254708609053,0.421548455953598,140190400,0.0,0.0
1992-12-11,0.42154843973048445,0.4289112070746619,0.42154843973048445,0.42338910698890686,120187200,0.0,0.0
1992-12-14,0.42338912328285777,0.4252298397673632,0.41786618734541076,0.421548455953598,110510400,0.0,0.0
1992-12-15,0.4178662143788144,0.4197077666216334,0.4086627050937446,0.4151051640510559,182537600,0.0,0.0
1992-12-16,0.4141848811035791,0.4197078180754069,0.40129910139237884,0.40498051047325134,225926400,0.0,0.0
1992-12-17,0.4068221059930989,0.42338924738310657,0.4068221059930989,0.41878747940063477,233867200,0.0,0.0
1992-12-18,0.42338919725041163,0.4362749522218206,0.4215485295995809,0.4289112985134125,235457600,0.0,0.0
1992-12-21,0.4289112198068998,0.441796972413734,0.4270705524938371,0.43903592228889465,256065600,0.0,0.0
1992-12-22,0.4399563587844668,0.4510013962707166,0.4399563587844668,0.44639962911605835,280168000,0.0,0.0
1992-12-23,0.4436377813669881,0.4454793338583726,0.4362749631140785,0.439956396818161,112336000,0.0,0.0
1992-12-24,0.44179700317130954,0.44179700317130954,0.4344342350959778,0.4344342350959778,45964800,0.0,0.0
1992-12-28,0.436274909945847,0.43995634320127824,0.436274909945847,0.4381156265735626,70448000,0.0,0.0
1992-12-29,0.43811558863236333,0.4473199574578269,0.43811558863236333,0.43903592228889465,116278400,0.0,0.0
1992-12-30,0.43995652364536403,0.43995652364536403,0.4325937032699585,0.4325937032699585,100587200,0.0,0.0
1992-12-31,0.4325935785652514,0.4417970645149468,0.4325935785652514,0.439956396818161,92232000,0.0,0.0
1993-01-04,0.43811566902790566,0.44179705348482146,0.4252299140564967,0.4289112985134125,129136000,0.0,0.0
1993-01-05,0.4270707412077973,0.4362750649452209,0.4215486385180127,0.43627506494522095,186256000,0.0,0.0
1993-01-06,0.4473200284620748,0.45652351395401686,0.4454793117015852,0.4546827971935272,281400000,0.0,0.0
1993-01-07,0.45468273585257685,0.460205721028245,0.44639958528072754,0.449160635471344,272137600,0.0,0.0
1993-01-08,0.4473200444541801,0.46388718406441976,0.4399563906649156,0.4583650827407837,320936000,0.0,0.0
1993-01-11,0.4565236030954495,0.4740119641253732,0.4546828859755389,0.47217124700546265,273728000,0.0,0.0
1993-01-12,0.462046376402033,0.46940919310447177,0.4528420567512512,0.4528420567512512,346158400,0.0,0.0
1993-01-13,0.45284218217078753,0.4712508757260829,0.4510014651965601,0.46756860613822937,199640000,0.0,0.0
1993-01-14,0.4712508268601628,0.48045431246643544,0.4694092744374948,0.47861364483833313,367808000,0.0,0.0
1993-01-15,0.44916066507553976,0.4583650347269414,0.4417970120576196,0.4436377286911011,902630400,0.0,0.0
1993-01-18,0.4381156265735626,0.4417970106737444,0.4270705894785264,0.4381156265735626,333636800,0.0,0.0
1993-01-19,0.439956396818161,0.4454793338583726,0.4362749631140785,0.439956396818161,274041600,0.0,0.0
1993-01-20,0.43995629119163193,0.44363767485661715,0.43811557478151747,0.4417969584465027,158737600,0.0,0.0
1993-01-21,0.43995629119163193,0.44363767485661715,0.4325934747064178,0.4417969584465027,184419200,0.0,0.0
1993-01-22,0.44363772730146006,0.44363772730146006,0.4344342424733808,0.4381156265735626,146944000,0.0,0.0
1993-01-25,0.436274858371403,0.4454792269058742,0.436274858371403,0.4417969584465027,202272000,0.0,0.0
1993-01-26,0.44547926785671216,0.45652346902215357,0.44547926785671216,0.44731998443603516,285622400,0.0,0.0
1993-01-27,0.44916066507553976,0.45468276582073447,0.4325935272007116,0.4436377286911011,226620800,0.0,0.0
1993-01-28,0.44179714576042284,0.44363786295096774,0.4362750433440526,0.4408768117427826,184038400,0.0,0.0
1993-01-29,0.44363772730146006,0.4510013802963145,0.4344342424733808,0.4381156265735626,266100800,0.0,0.0
1993-02-01,0.43627496336464444,0.45100143551826477,0.43627496336464444,0.45100143551826477,240553600,0.0,0.0
